run_id,seed,arm,persona_id,quadrant,template,status,round,attempt_outcome,feedback_frame,filler_id,generation_seed,candidate_before_count,candidate_before_sha256,candidate_after_count,candidate_after_sha256,frustration_median
persona.high_e_low_n.v3.seed-2006.supportive,2006,supportive,persona.high_e_low_n.v3,high_e_low_n,v3,complete_five_failures,3,unsuccessful,valid_feedback,filler.supportive.3,2633872377281840482,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,206,3701c51eacc8da4a43acc7def8b9efc78019c15d870b2f7a0f276ba681e765c0,0.016572313383221626
persona.high_e_low_n.v3.seed-2006.supportive,2006,supportive,persona.high_e_low_n.v3,high_e_low_n,v3,complete_five_failures,4,unsuccessful,valid_feedback,filler.supportive.4,7338954399356967658,206,3701c51eacc8da4a43acc7def8b9efc78019c15d870b2f7a0f276ba681e765c0,55,04a95813d7014d7950fe157a956d4387a292572957115ac209f07c7805a04adc,0.016161715611815453
persona.high_e_low_n.v3.seed-2006.supportive,2006,supportive,persona.high_e_low_n.v3,high_e_low_n,v3,complete_five_failures,5,unsuccessful,valid_feedback,filler.supportive.5,9132968224681273883,55,04a95813d7014d7950fe157a956d4387a292572957115ac209f07c7805a04adc,15,ce5d95544a095d12f3a94473e04ccab55002b524452e073c9d463fb6eb1f422c,0.01879667304456234
persona.high_e_low_n.v3.seed-2006.neutral,2006,neutral,persona.high_e_low_n.v3,high_e_low_n,v3,complete_five_failures,1,unsuccessful,valid_feedback,filler.neutral.1,20746705984210227,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,0.003931552637368441
persona.high_e_low_n.v3.seed-2006.neutral,2006,neutral,persona.high_e_low_n.v3,high_e_low_n,v3,complete_five_failures,2,unsuccessful,valid_feedback,filler.neutral.2,7186787635236517948,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,0.015458045527338982
persona.high_e_low_n.v3.seed-2006.neutral,2006,neutral,persona.high_e_low_n.v3,high_e_low_n,v3,complete_five_failures,3,unsuccessful,valid_feedback,filler.neutral.3,2633872377281840482,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,206,3701c51eacc8da4a43acc7def8b9efc78019c15d870b2f7a0f276ba681e765c0,0.013890787027776241
persona.high_e_low_n.v3.seed-2006.neutral,2006,neutral,persona.high_e_low_n.v3,high_e_low_n,v3,complete_five_failures,4,unsuccessful,valid_feedback,filler.neutral.4,7338954399356967658,206,3701c51eacc8da4a43acc7def8b9efc78019c15d870b2f7a0f276ba681e765c0,55,04a95813d7014d7950fe157a956d4387a292572957115ac209f07c7805a04adc,0.012105331756174564
persona.high_e_low_n.v3.seed-2006.neutral,2006,neutral,persona.high_e_low_n.v3,high_e_low_n,v3,complete_five_failures,5,unsuccessful,valid_feedback,filler.neutral.5,9132968224681273883,55,04a95813d7014d7950fe157a956d4387a292572957115ac209f07c7805a04adc,15,ce5d95544a095d12f3a94473e04ccab55002b524452e073c9d463fb6eb1f422c,0.015147257596254349
persona.high_e_low_n.v3.seed-2007.feedback_only,2007,feedback_only,persona.high_e_low_n.v3,high_e_low_n,v3,complete_five_failures,1,unsuccessful,valid_feedback,,5495818002014909466,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,0.005847022403031588
persona.high_e_low_n.v3.seed-2007.feedback_only,2007,feedback_only,persona.high_e_low_n.v3,high_e_low_n,v3,complete_five_failures,2,unsuccessful,valid_feedback,,7092970346930268185,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,0.016039105132222176
persona.high_e_low_n.v3.seed-2007.feedback_only,2007,feedback_only,persona.high_e_low_n.v3,high_e_low_n,v3,complete_five_failures,3,unsuccessful,valid_feedback,,4413334138324627702,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,206,3701c51eacc8da4a43acc7def8b9efc78019c15d870b2f7a0f276ba681e765c0,0.015828225761651993
persona.high_e_low_n.v3.seed-2007.feedback_only,2007,feedback_only,persona.high_e_low_n.v3,high_e_low_n,v3,complete_five_failures,4,unsuccessful,valid_feedback,,7609396874926615527,206,3701c51eacc8da4a43acc7def8b9efc78019c15d870b2f7a0f276ba681e765c0,55,04a95813d7014d7950fe157a956d4387a292572957115ac209f07c7805a04adc,0.013248450122773647
persona.high_e_low_n.v3.seed-2007.feedback_only,2007,feedback_only,persona.high_e_low_n.v3,high_e_low_n,v3,complete_five_failures,5,unsuccessful,valid_feedback,,1032535146999642755,55,04a95813d7014d7950fe157a956d4387a292572957115ac209f07c7805a04adc,15,ce5d95544a095d12f3a94473e04ccab55002b524452e073c9d463fb6eb1f422c,0.01777663454413414
persona.high_e_low_n.v3.seed-2007.supportive,2007,supportive,persona.high_e_low_n.v3,high_e_low_n,v3,complete_five_failures,1,unsuccessful,valid_feedback,filler.supportive.1,5495818002014909466,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,0.003901297226548195
persona.high_e_low_n.v3.seed-2007.supportive,2007,supportive,persona.high_e_low_n.v3,high_e_low_n,v3,complete_five_failures,2,unsuccessful,valid_feedback,filler.supportive.2,7092970346930268185,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,0.01663259230554104
persona.high_e_low_n.v3.seed-2007.supportive,2007,supportive,persona.high_e_low_n.v3,high_e_low_n,v3,complete_five_failures,3,unsuccessful,valid_feedback,filler.supportive.3,4413334138324627702,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,184,bb21685db6fbb818e3af6f4c5457db0c37e606a39470f45697f58b6b63d9526f,0.015525873750448227
persona.high_e_low_n.v3.seed-2007.supportive,2007,supportive,persona.high_e_low_n.v3,high_e_low_n,v3,complete_five_failures,4,unsuccessful,valid_feedback,filler.supportive.4,7609396874926615527,184,bb21685db6fbb818e3af6f4c5457db0c37e606a39470f45697f58b6b63d9526f,52,8727d9ce5fc0fc52767e37f5a5888530542b8cfb1a8cd4921fbcebfe35c06ec9,0.016400465741753578
persona.high_e_low_n.v3.seed-2007.supportive,2007,supportive,persona.high_e_low_n.v3,high_e_low_n,v3,complete_five_failures,5,unsuccessful,valid_feedback,filler.supportive.5,1032535146999642755,52,8727d9ce5fc0fc52767e37f5a5888530542b8cfb1a8cd4921fbcebfe35c06ec9,14,c20fe7ff3ea44b293310f977030bad517d0ae0a26ec375b140ddc7f54e24f9f9,0.018776003271341324
persona.high_e_low_n.v3.seed-2007.neutral,2007,neutral,persona.high_e_low_n.v3,high_e_low_n,v3,complete_five_failures,1,unsuccessful,valid_feedback,filler.neutral.1,5495818002014909466,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,0.003931552637368441
persona.high_e_low_n.v3.seed-2007.neutral,2007,neutral,persona.high_e_low_n.v3,high_e_low_n,v3,complete_five_failures,2,unsuccessful,valid_feedback,filler.neutral.2,7092970346930268185,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,0.015458045527338982
persona.high_e_low_n.v3.seed-2007.neutral,2007,neutral,persona.high_e_low_n.v3,high_e_low_n,v3,complete_five_failures,3,unsuccessful,valid_feedback,filler.neutral.3,4413334138324627702,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,184,bb21685db6fbb818e3af6f4c5457db0c37e606a39470f45697f58b6b63d9526f,0.013148208148777485
persona.high_e_low_n.v3.seed-2007.neutral,2007,neutral,persona.high_e_low_n.v3,high_e_low_n,v3,complete_five_failures,4,unsuccessful,valid_feedback,filler.neutral.4,7609396874926615527,184,bb21685db6fbb818e3af6f4c5457db0c37e606a39470f45697f58b6b63d9526f,52,8727d9ce5fc0fc52767e37f5a5888530542b8cfb1a8cd4921fbcebfe35c06ec9,0.011862303130328655
persona.high_e_low_n.v3.seed-2007.neutral,2007,neutral,persona.high_e_low_n.v3,high_e_low_n,v3,complete_five_failures,5,unsuccessful,valid_feedback,filler.neutral.5,1032535146999642755,52,8727d9ce5fc0fc52767e37f5a5888530542b8cfb1a8cd4921fbcebfe35c06ec9,14,c20fe7ff3ea44b293310f977030bad517d0ae0a26ec375b140ddc7f54e24f9f9,0.014851916581392288
persona.high_e_low_n.v3.seed-2008.feedback_only,2008,feedback_only,persona.high_e_low_n.v3,high_e_low_n,v3,complete_five_failures,1,unsuccessful,valid_feedback,,8344175065288078558,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,0.005847022403031588
persona.high_e_low_n.v3.seed-2008.feedback_only,2008,feedback_only,persona.high_e_low_n.v3,high_e_low_n,v3,complete_five_failures,2,unsuccessful,valid_feedback,,1764828235997338309,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,0.016039105132222176
persona.high_e_low_n.v3.seed-2008.feedback_only,2008,feedback_only,persona.high_e_low_n.v3,high_e_low_n,v3,complete_five_failures,3,unsuccessful,valid_feedback,,1186103364016962603,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,206,3701c51eacc8da4a43acc7def8b9efc78019c15d870b2f7a0f276ba681e765c0,0.015828225761651993
persona.high_e_low_n.v3.seed-2008.feedback_only,2008,feedback_only,persona.high_e_low_n.v3,high_e_low_n,v3,complete_five_failures,4,unsuccessful,valid_feedback,,1157719167337881160,206,3701c51eacc8da4a43acc7def8b9efc78019c15d870b2f7a0f276ba681e765c0,55,04a95813d7014d7950fe157a956d4387a292572957115ac209f07c7805a04adc,0.013248450122773647
persona.high_e_low_n.v3.seed-2008.feedback_only,2008,feedback_only,persona.high_e_low_n.v3,high_e_low_n,v3,complete_five_failures,5,unsuccessful,valid_feedback,,6714476192934985326,55,04a95813d7014d7950fe157a956d4387a292572957115ac209f07c7805a04adc,15,ce5d95544a095d12f3a94473e04ccab55002b524452e073c9d463fb6eb1f422c,0.01777663454413414
persona.high_e_low_n.v3.seed-2008.supportive,2008,supportive,persona.high_e_low_n.v3,high_e_low_n,v3,complete_five_failures,1,unsuccessful,valid_feedback,filler.supportive.1,8344175065288078558,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,0.003901297226548195
persona.high_e_low_n.v3.seed-2008.supportive,2008,supportive,persona.high_e_low_n.v3,high_e_low_n,v3,complete_five_failures,2,unsuccessful,valid_feedback,filler.supportive.2,1764828235997338309,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,0.01663259230554104
persona.high_e_low_n.v3.seed-2008.supportive,2008,supportive,persona.high_e_low_n.v3,high_e_low_n,v3,complete_five_failures,3,unsuccessful,valid_feedback,filler.supportive.3,1186103364016962603,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,206,3701c51eacc8da4a43acc7def8b9efc78019c15d870b2f7a0f276ba681e765c0,0.016572313383221626
persona.high_e_low_n.v3.seed-2008.supportive,2008,supportive,persona.high_e_low_n.v3,high_e_low_n,v3,complete_five_failures,4,unsuccessful,valid_feedback,filler.supportive.4,1157719167337881160,206,3701c51eacc8da4a43acc7def8b9efc78019c15d870b2f7a0f276ba681e765c0,55,04a95813d7014d7950fe157a956d4387a292572957115ac209f07c7805a04adc,0.016161715611815453
persona.high_e_low_n.v3.seed-2008.supportive,2008,supportive,persona.high_e_low_n.v3,high_e_low_n,v3,complete_five_failures,5,unsuccessful,valid_feedback,filler.supportive.5,6714476192934985326,55,04a95813d7014d7950fe157a956d4387a292572957115ac209f07c7805a04adc,15,ce5d95544a095d12f3a94473e04ccab55002b524452e073c9d463fb6eb1f422c,0.01879667304456234
persona.high_e_low_n.v3.seed-2008.neutral,2008,neutral,persona.high_e_low_n.v3,high_e_low_n,v3,complete_five_failures,1,unsuccessful,valid_feedback,filler.neutral.1,8344175065288078558,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,0.003931552637368441
persona.high_e_low_n.v3.seed-2008.neutral,2008,neutral,persona.high_e_low_n.v3,high_e_low_n,v3,complete_five_failures,2,unsuccessful,valid_feedback,filler.neutral.2,1764828235997338309,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,0.015458045527338982
persona.high_e_low_n.v3.seed-2008.neutral,2008,neutral,persona.high_e_low_n.v3,high_e_low_n,v3,complete_five_failures,3,unsuccessful,valid_feedback,filler.neutral.3,1186103364016962603,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,206,3701c51eacc8da4a43acc7def8b9efc78019c15d870b2f7a0f276ba681e765c0,0.013890787027776241
persona.high_e_low_n.v3.seed-2008.neutral,2008,neutral,persona.high_e_low_n.v3,high_e_low_n,v3,complete_five_failures,4,unsuccessful,valid_feedback,filler.neutral.4,1157719167337881160,206,3701c51eacc8da4a43acc7def8b9efc78019c15d870b2f7a0f276ba681e765c0,55,04a95813d7014d7950fe157a956d4387a292572957115ac209f07c7805a04adc,0.012105331756174564
persona.high_e_low_n.v3.seed-2008.neutral,2008,neutral,persona.high_e_low_n.v3,high_e_low_n,v3,complete_five_failures,5,unsuccessful,valid_feedback,filler.neutral.5,6714476192934985326,55,04a95813d7014d7950fe157a956d4387a292572957115ac209f07c7805a04adc,15,ce5d95544a095d12f3a94473e04ccab55002b524452e073c9d463fb6eb1f422c,0.015147257596254349
persona.high_e_low_n.v3.seed-2009.feedback_only,2009,feedback_only,persona.high_e_low_n.v3,high_e_low_n,v3,complete_five_failures,1,unsuccessful,valid_feedback,,1260204083383722554,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,0.005847022403031588
persona.high_e_low_n.v3.seed-2009.feedback_only,2009,feedback_only,persona.high_e_low_n.v3,high_e_low_n,v3,complete_five_failures,2,unsuccessful,valid_feedback,,8078703204154141548,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,0.016039105132222176
persona.high_e_low_n.v3.seed-2009.feedback_only,2009,feedback_only,persona.high_e_low_n.v3,high_e_low_n,v3,complete_five_failures,3,unsuccessful,valid_feedback,,4408837213815512884,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,206,3701c51eacc8da4a43acc7def8b9efc78019c15d870b2f7a0f276ba681e765c0,0.015828225761651993
persona.high_e_low_n.v3.seed-2009.feedback_only,2009,feedback_only,persona.high_e_low_n.v3,high_e_low_n,v3,complete_five_failures,4,unsuccessful,valid_feedback,,5665391256835248990,206,3701c51eacc8da4a43acc7def8b9efc78019c15d870b2f7a0f276ba681e765c0,55,04a95813d7014d7950fe157a956d4387a292572957115ac209f07c7805a04adc,0.013248450122773647
persona.high_e_low_n.v3.seed-2009.feedback_only,2009,feedback_only,persona.high_e_low_n.v3,high_e_low_n,v3,complete_five_failures,5,unsuccessful,valid_feedback,,9128014439954229688,55,04a95813d7014d7950fe157a956d4387a292572957115ac209f07c7805a04adc,16,c4381b23c6bfad65ec6363bfce625f0aee93467eaa2c1d60c80ffbff1be04bda,0.013301704078912735
persona.high_e_low_n.v3.seed-2009.supportive,2009,supportive,persona.high_e_low_n.v3,high_e_low_n,v3,complete_five_failures,1,unsuccessful,valid_feedback,filler.supportive.1,1260204083383722554,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,0.003901297226548195
persona.high_e_low_n.v3.seed-2009.supportive,2009,supportive,persona.high_e_low_n.v3,high_e_low_n,v3,complete_five_failures,2,unsuccessful,valid_feedback,filler.supportive.2,8078703204154141548,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,0.01663259230554104
persona.high_e_low_n.v3.seed-2009.supportive,2009,supportive,persona.high_e_low_n.v3,high_e_low_n,v3,complete_five_failures,3,unsuccessful,valid_feedback,filler.supportive.3,4408837213815512884,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,184,bb21685db6fbb818e3af6f4c5457db0c37e606a39470f45697f58b6b63d9526f,0.015525873750448227
persona.high_e_low_n.v3.seed-2009.supportive,2009,supportive,persona.high_e_low_n.v3,high_e_low_n,v3,complete_five_failures,4,unsuccessful,valid_feedback,filler.supportive.4,5665391256835248990,184,bb21685db6fbb818e3af6f4c5457db0c37e606a39470f45697f58b6b63d9526f,52,8727d9ce5fc0fc52767e37f5a5888530542b8cfb1a8cd4921fbcebfe35c06ec9,0.016400465741753578
persona.high_e_low_n.v3.seed-2009.supportive,2009,supportive,persona.high_e_low_n.v3,high_e_low_n,v3,complete_five_failures,5,unsuccessful,valid_feedback,filler.supportive.5,9128014439954229688,52,8727d9ce5fc0fc52767e37f5a5888530542b8cfb1a8cd4921fbcebfe35c06ec9,14,667ed144f66082f64c9231eb088f118d398b891f4a8c9e9fef02952a87d4d8ab,0.01639261282980442
persona.high_e_low_n.v3.seed-2009.neutral,2009,neutral,persona.high_e_low_n.v3,high_e_low_n,v3,complete_five_failures,1,unsuccessful,valid_feedback,filler.neutral.1,1260204083383722554,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,0.003931552637368441
persona.high_e_low_n.v3.seed-2009.neutral,2009,neutral,persona.high_e_low_n.v3,high_e_low_n,v3,complete_five_failures,2,unsuccessful,valid_feedback,filler.neutral.2,8078703204154141548,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,0.015458045527338982
persona.high_e_low_n.v3.seed-2009.neutral,2009,neutral,persona.high_e_low_n.v3,high_e_low_n,v3,complete_five_failures,3,unsuccessful,valid_feedback,filler.neutral.3,4408837213815512884,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,184,bb21685db6fbb818e3af6f4c5457db0c37e606a39470f45697f58b6b63d9526f,0.013148208148777485
persona.high_e_low_n.v3.seed-2009.neutral,2009,neutral,persona.high_e_low_n.v3,high_e_low_n,v3,complete_five_failures,4,unsuccessful,valid_feedback,filler.neutral.4,5665391256835248990,184,bb21685db6fbb818e3af6f4c5457db0c37e606a39470f45697f58b6b63d9526f,52,8727d9ce5fc0fc52767e37f5a5888530542b8cfb1a8cd4921fbcebfe35c06ec9,0.011862303130328655
persona.high_e_low_n.v3.seed-2009.neutral,2009,neutral,persona.high_e_low_n.v3,high_e_low_n,v3,complete_five_failures,5,unsuccessful,valid_feedback,filler.neutral.5,9128014439954229688,52,8727d9ce5fc0fc52767e37f5a5888530542b8cfb1a8cd4921fbcebfe35c06ec9,14,667ed144f66082f64c9231eb088f118d398b891f4a8c9e9fef02952a87d4d8ab,0.012859622947871685
persona.high_e_low_n.v3.seed-2010.feedback_only,2010,feedback_only,persona.high_e_low_n.v3,high_e_low_n,v3,complete_five_failures,1,unsuccessful,valid_feedback,,3469795497683125335,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,0.005847022403031588
persona.high_e_low_n.v3.seed-2010.feedback_only,2010,feedback_only,persona.high_e_low_n.v3,high_e_low_n,v3,complete_five_failures,2,unsuccessful,valid_feedback,,7502407488306205158,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,0.016039105132222176
persona.high_e_low_n.v3.seed-2010.feedback_only,2010,feedback_only,persona.high_e_low_n.v3,high_e_low_n,v3,complete_five_failures,3,unsuccessful,valid_feedback,,7505458095384574504,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,206,3701c51eacc8da4a43acc7def8b9efc78019c15d870b2f7a0f276ba681e765c0,0.015828225761651993
persona.high_e_low_n.v3.seed-2010.feedback_only,2010,feedback_only,persona.high_e_low_n.v3,high_e_low_n,v3,complete_five_failures,4,unsuccessful,valid_feedback,,8890796447059342011,206,3701c51eacc8da4a43acc7def8b9efc78019c15d870b2f7a0f276ba681e765c0,55,04a95813d7014d7950fe157a956d4387a292572957115ac209f07c7805a04adc,0.013248450122773647
persona.high_e_low_n.v3.seed-2010.feedback_only,2010,feedback_only,persona.high_e_low_n.v3,high_e_low_n,v3,complete_five_failures,5,unsuccessful,valid_feedback,,2061649511049620242,55,04a95813d7014d7950fe157a956d4387a292572957115ac209f07c7805a04adc,15,ce5d95544a095d12f3a94473e04ccab55002b524452e073c9d463fb6eb1f422c,0.01777663454413414
persona.high_e_low_n.v3.seed-2010.supportive,2010,supportive,persona.high_e_low_n.v3,high_e_low_n,v3,complete_five_failures,1,unsuccessful,valid_feedback,filler.supportive.1,3469795497683125335,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,0.003901297226548195
persona.high_e_low_n.v3.seed-2010.supportive,2010,supportive,persona.high_e_low_n.v3,high_e_low_n,v3,complete_five_failures,2,unsuccessful,valid_feedback,filler.supportive.2,7502407488306205158,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,0.01663259230554104
